ID,State_FIPS,Name,Region_type,State,YEAR,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons
1309,13,Rome,CSA,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.5776732540453131,65.22638647660864
1309,13,Summerville,CSA,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.5776732540453131,65.22638647660864
1310,13,Savannah,CSA,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.5110655142826325,140.32370000000003
1310,13,Hinesville,CSA,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.5110655142826325,140.32370000000003
1310,13,Statesboro,CSA,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.5110655142826325,140.32370000000003
1312,13,Valdosta,MSA,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.6690513448063221,233.78129554323056
1399,13,Remainder of Georgia,RS,GEORGIA,2012,22188.15,18723.17,40911.33,"11,162.33","9,582.42",20744.76,1804,60891750.0,494000.0,0.7154581755032989,5402.524278101771
1601,16,Boise City,CSA,OREGON,2012,8650.49,6941.71,15592.2,"4,351.86","3,552.73",7904.59,503,30731600.0,33000.0,0.5063763958429395,2900.2460852767463
1601,16,Mountain Home,CSA,OREGON,2012,8650.49,6941.71,15592.2,"4,351.86","3,552.73",7904.59,503,30731600.0,33000.0,0.5063763958429395,2900.2460852767463
1601,16,Ontario,CSA,OREGON,2012,8650.49,6941.71,15592.2,"4,351.86","3,552.73",7904.59,503,30731600.0,33000.0,0.5063763958429395,2900.2460852767463
1602,16,Idaho Falls,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.4664056839208345,2611.119921752215
1602,16,Rexburg,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.4664056839208345,2611.119921752215
1602,16,Blackfoot,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.4664056839208345,2611.119921752215
1603,16,Lewiston,MSA,WASHINGTON,2012,17530.41,12801.11,30331.53,"8,819.13","6,551.54",15370.68,450,27319750.0,1126000.0,0.5524492131961494,576.6924090678274
1604,16,Logan,MSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.4829176489428233,807.956781263527
1605,16,Pocatello,MSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.5366999345298673,166.16181686902468
1606,16,Pullman,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.6010058026999416,2631.94872123306
1606,16,Moscow,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.6010058026999416,2631.94872123306
1607,16,Spokane,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.6244305254150471,1202.6728262923282
1607,16,Spokane Valley,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.6244305254150471,1202.6728262923282
1607,16,Coeur d'Alene,CSA,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.6244305254150471,1202.6728262923282
1699,16,Remainder of Idaho,RS,IDAHO,2012,3679.4,2172.85,5852.25,"1,851.02","1,112.05",2963.07,333,475594800.0,4002000.0,0.531984426837464,9579.438791798157
1701,17,Bloomington,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6690560265760002,7016.22408125096
1701,17,Pontiac,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6690560265760002,7016.22408125096
1702,17,Cape Girardeau,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6440496853922544,1465.7513918893017
1702,17,Sikeston,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6440496853922544,1465.7513918893017
1703,17,Carbondale,MSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6925742084420095,633.5779317610853
1703,17,Marion,MSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6925742084420095,633.5779317610853
1704,17,Champaign,MSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6352894986165986,5223.116206785596
1704,17,Urbana,MSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6352894986165986,5223.116206785596
1705,17,Chicago,CSA,WISCONSIN,2012,11243.0,8846.42,20089.41,"5,656.09","4,527.55",10183.63,1458,32690400.0,236000.0,0.6561709175979127,18027.87767555516
1705,17,Naperville,CSA,WISCONSIN,2012,11243.0,8846.42,20089.41,"5,656.09","4,527.55",10183.63,1458,32690400.0,236000.0,0.6561709175979127,18027.87767555516
1706,17,Danville,MSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6629200868291627,2179.435321969058
1708,17,Decatur,MSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6578633610147048,1339.925987665218
1709,17,Dixon,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.7160451872303931,3439.9006673129406
1709,17,Sterling,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.7160451872303931,3439.9006673129406
1710,17,Paducah,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6401679258818531,1104.04577074012
1710,17,Mayfield,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6401679258818531,1104.04577074012
1711,17,Peoria,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6453895973738111,6731.329270191956
1711,17,Canton,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6453895973738111,6731.329270191956
1712,17,Quincy,CSA,MISSOURI,2012,12086.1,10928.4,23014.5,"6,080.23","5,593.10",11673.33,2351,42977950.0,164404000.0,0.6567362743084377,2126.4409850507363
1712,17,Hannibal,CSA,MISSOURI,2012,12086.1,10928.4,23014.5,"6,080.23","5,593.10",11673.33,2351,42977950.0,164404000.0,0.6567362743084377,2126.4409850507363
1713,17,Rockford,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6444980420354569,4578.306206382966
1713,17,Freeport,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6444980420354569,4578.306206382966
1713,17,Rochelle,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6444980420354569,4578.306206382966
1714,17,Springfield,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.5985406809460248,6926.334061335761
1714,17,Jacksonville,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.5985406809460248,6926.334061335761
1714,17,Lincoln,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.5985406809460248,6926.334061335761
1715,17,St. Louis,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6968733678323897,9604.0115
1715,17,St. Charles,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6968733678323897,9604.0115
1715,17,Farmington,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6968733678323897,9604.0115
1799,17,Remainder of Illinois,RS,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6380382144313179,43802.92341175532
1801,18,Bloomington,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4080345324095601,350.86494177187774
1801,18,Bedford,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4080345324095601,350.86494177187774
1803,18,Cincinnati,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.6051048780300909,3731.8594204745928
1803,18,Wilmington,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.6051048780300909,3731.8594204745928
1803,18,Maysville,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.6051048780300909,3731.8594204745928
1804,18,Evansville,MSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.4367847791219691,1361.8484128691837
1805,18,Fort Wayne,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5752929048024217,6254.440299999999
1805,18,Huntington,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5752929048024217,6254.440299999999
1805,18,Auburn,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5752929048024217,6254.440299999999
1806,18,Indianapolis,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5808724819586198,9509.282399999998
1806,18,Carmel,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5808724819586198,9509.282399999998
1806,18,Muncie,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5808724819586198,9509.282399999998
1807,18,Kokomo,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4984083023414485,1134.4658397875337
1807,18,Peru,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4984083023414485,1134.4658397875337
1808,18,Lafayette,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4862202841925997,3521.763550886557
1808,18,West Lafayette,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4862202841925997,3521.763550886557
1808,18,Frankfort,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4862202841925997,3521.763550886557
1809,18,Louisville/Jefferson County,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.6396056369461202,3044.635994583604
1809,18,Elizabethtown,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.6396056369461202,3044.635994583604
1809,18,Madison,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.6396056369461202,3044.635994583604
1810,18,Richmond,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4682213962846795,1720.0155687510355
1810,18,Connersville,CSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4682213962846795,1720.0155687510355
1811,18,South Bend,CSA,MICHIGAN,2012,18449.96,16112.73,34562.7,"9,281.74","8,246.41",17528.15,992,44273220.0,152800000.0,0.5184629225946858,4060.11125880037
1811,18,Elkhart,CSA,MICHIGAN,2012,18449.96,16112.73,34562.7,"9,281.74","8,246.41",17528.15,992,44273220.0,152800000.0,0.5184629225946858,4060.11125880037
1811,18,Mishawaka,CSA,MICHIGAN,2012,18449.96,16112.73,34562.7,"9,281.74","8,246.41",17528.15,992,44273220.0,152800000.0,0.5184629225946858,4060.11125880037
1812,18,Terre Haute,MSA,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.4288032724451085,2390.3465275463245
1899,18,Remainder of Indiana,RS,INDIANA,2012,13164.68,10979.03,24143.71,"6,622.84","5,619.01",12241.85,1596,73048850.0,15000.0,0.5746666232814587,20088.28710214959
1901,19,Cedar Rapids,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.5143407730605944,10395.454278998352
1901,19,Iowa City,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.5143407730605944,10395.454278998352
1902,19,Davenport,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6318511851700133,9849.17981989271
1902,19,Moline,CSA,ILLINOIS,2012,28103.99,24543.4,52647.39,"14,138.45","12,561.19",26699.64,2134,20563900.0,1159189000.0,0.6318511851700133,9849.17981989271
1903,19,Des Moines,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.4848421668249434,11297.933286256004
1903,19,Ames,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.4848421668249434,11297.933286256004
1903,19,West Des Moines,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.4848421668249434,11297.933286256004
1904,19,Dubuque,MSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.4502629420037706,2227.7836448957764
1905,19,Omaha,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.6944793664933131,13107.581342074842
1905,19,Council Bluffs,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.6944793664933131,13107.581342074842
1905,19,Fremont,CSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.6944793664933131,13107.581342074842
1906,19,Sioux City,CSA,NEBRASKA,2012,3346.05,2854.82,6200.87,"1,683.32","1,461.08",3144.4,1963,284836000.0,266040000.0,0.6046161821789666,11700.247144417372
1906,19,Vermillion,CSA,NEBRASKA,2012,3346.05,2854.82,6200.87,"1,683.32","1,461.08",3144.4,1963,284836000.0,266040000.0,0.6046161821789666,11700.247144417372
1907,19,Waterloo,MSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.4449721208211376,4834.737271747516
1907,19,Cedar Falls,MSA,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.4449721208211376,4834.737271747516
1999,19,Remainder of Iowa,RS,IOWA,2012,6583.95,4782.82,11366.76,"3,312.23","2,447.82",5760.05,1982,21355800.0,2774948000.0,0.6605294713726366,109237.391597638
2001,20,Kansas City,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.723821318376084,11576.177500000002
2001,20,Overland Park,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.723821318376084,11576.177500000002
2002,20,Manhattan,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.4790098411081172,1470.6189266319172
2002,20,Junction City,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.4790098411081172,1470.6189266319172
2003,20,Topeka,MSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.4945934805426211,2581.349637697228
2004,20,Wichita,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.5256496695584225,8428.894
2004,20,Arkansas City,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.5256496695584225,8428.894
2004,20,Winfield,CSA,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.5256496695584225,8428.894
2099,20,Remainder of Kansas,RS,KANSAS,2012,6248.37,4845.42,11093.79,"3,143.41","2,479.86",5623.27,2384,511676200.0,75851250.0,0.6358866209197052,89212.13943567086
2101,21,Bowling Green,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.5991819442281607,1652.007000932256
2101,21,Glasgow,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.5991819442281607,1652.007000932256
2102,21,Charleston,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.5584198893635146,202.9251475350104
2102,21,Huntington,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.5584198893635146,202.9251475350104
2102,21,Ashland,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.5584198893635146,202.9251475350104
2104,21,Clarksville,MSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.6064254666090098,882.2897081248146
2106,21,Lexington,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.6307505815192109,782.4009826738052
2106,21,Fayette,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.6307505815192109,782.4009826738052
2106,21,Richmond,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.6307505815192109,782.4009826738052
2106,21,Frankfort,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.6307505815192109,782.4009826738052
2108,21,Martin,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.7513634700760352,1586.124493217513
2108,21,Union City,CSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.7513634700760352,1586.124493217513
2109,21,Owensboro,MSA,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.5378038033275653,1187.288902134098
2199,21,Remainder of Kentucky,RS,KENTUCKY,2012,10282.56,7502.41,17784.97,"5,172.91","3,839.70",9012.61,2314,165074600.0,7000.0,0.693464005042807,7222.150726779411
2201,22,Alexandria,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5045202558540242,405.4309400432595
2202,22,Baton Rouge,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.584669495680087,1304.4446
2203,22,DeRidder,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.441901985481235,17.72358813978444
2203,22,Fort Polk South,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.441901985481235,17.72358813978444
2204,22,Houma,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.4278601510030101,803.1382653686135
2204,22,Thibodaux,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.4278601510030101,803.1382653686135
2205,22,Lafayette,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5407767674542281,3072.4103263536367
2205,22,Opelousas,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5407767674542281,3072.4103263536367
2205,22,Morgan City,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5407767674542281,3072.4103263536367
2206,22,Lake Charles,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.317215569547303,241.76730000000003
2207,22,Monroe,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5490043890366103,1200.7334781491782
2207,22,Ruston,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5490043890366103,1200.7334781491782
2207,22,Bastrop,CSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5490043890366103,1200.7334781491782
2208,22,New Orleans,CSA,MISSISSIPPI,2012,5731.62,4230.78,9962.4,"2,883.44","2,165.29",5048.73,1071,39111200.0,16500.0,0.6746656504868065,855.099574595745
2208,22,Metairie,CSA,MISSISSIPPI,2012,5731.62,4230.78,9962.4,"2,883.44","2,165.29",5048.73,1071,39111200.0,16500.0,0.6746656504868065,855.099574595745
2208,22,Hammond,CSA,MISSISSIPPI,2012,5731.62,4230.78,9962.4,"2,883.44","2,165.29",5048.73,1071,39111200.0,16500.0,0.6746656504868065,855.099574595745
2209,22,Shreveport,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5197214652957021,158.01416791522513
2209,22,Bossier City,MSA,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5197214652957021,158.01416791522513
2299,22,Remainder of Louisiana,RS,LOUISIANA,2012,10407.87,9093.69,19501.57,"5,235.95","4,654.11",9890.06,805,810649900.0,1000.0,0.5876495642957673,5455.928534030308
